"fxt-village-human-name","Ludzka wieś"
"evt-postNarrative-extra-3","Mimo, że funkcjonowanie w społeczeństwie w prymitywny sposób, $he okazało się niemożliwe, aby rozwijać nowe przyjaźnie, nie mówiąc już o bezpiecznych społecznych i politycznych sojusznikach."
"evt-postNarrative-extra-4","$His napady dały $him bezcenny pogląd na kruchość życia, a więc $he każdego dnia starał się [poprawić swój status|nazwać się dla siebie|zyskać przychylność szlachty Imperium|zgromadzić bogactwo|zyskać nowych sojuszników|zasłużyć na curry z Cesarskim Dworem]."
"evt-postNarrative-extra-5","$He zdobył lokalny rozgłos poprzez zbudowanie ogromnego siedliska dla dziwnych zwierząt, które $he [otrzymał w tajemniczych okolicznościach|przyniósł do domu po $his ostatnim najeździe]."
"evt-postNarrative-extra-alcoholic","$He [zawsze dbał o to, by mieć przy sobie butelkę bananowego ginu z $him tam, gdziekolwiek $he poszedł|czuł że bananowy gin umożliwił $him poradzenie sobie z traumą bycia przeciętnym|uważał, że bananowy gin jest konieczny, aby naprawdę móc wyrazić siebie]."
"evt-postNarrative-extra-animalName","Nowo odkryte siedliska ludzi zostały nazwane na $his cześć."
"evt-postNarrative-extra-bipolar","Przez całe $his życie $he doświadczał tygodni i miesięcy maniakalnych faz, w których $he wykazywał [niesamowitą energię, a następnie równie długie okresy wyniszczającej depresji|skrajne wahania nastroju]."
"evt-postNarrative-extra-cookCanibal","$His specjalnością było danie [owocowe|z mieszanymi grzybami|z pikantnym mięsem|ciekawym mięsem]. Ludzie przybywali ze wszystkich części imperium, aby go zjeść, a jednak nikt nie odkrył tajnych składników."
"evt-postNarrative-extra-cookPyromaniac","Niestety miejsce spłonęło w podejrzanych okolicznościach. $name nigdy nie [pozbierał|pozbierała] się [finansowo|psychicznie|emocjonalnie] z powodu tej straty."
"evt-postNarrative-extra-cookSoup","Znaną specjalnością $his była zupa egzotyczna, którą, jak $he twierdził, wymyślił z pomocą najznamienitszych szefów kuchni ze Złotego miasta."
"evt-postNarrative-extra-firstChildName","$He nazwał $his pierwsze dziecko po [przywódcy nalotów, które ukształtowały $his jego życie|władcy jednego ze Złotych Miast, które $he napotkał podczas $his jego podróży|nazwie statku, który przywiózł $him do domu]."
"evt-postNarrative-extra-kleptomaniacPoor","$He Został zesłany z dworu po tym, jak $he [próbował odzyskać artefakty, które nasze ataki|próbował ukraść część więźniów, że $his grupa napastników|próbowała ukraść niektóre artefakty, które $his jego grupa najeźdźców] przyniosła z powrotem."
"evt-postNarrative-extra-kleptomaniacRich","$He mieszkał w luksusie [niezdrowego|znanego|pompatycznego] stopnia, chociaż dokładne źródło $his bogactwa nigdy nie zostało dokładnie ujawnione."
"evt-postNarrative-extra-nativeFashion","$He nie przestał nosić $his ekscentrycznych ubrań, a nawet zainspirował [nowy styl obuwia|nowe nakrycia głowy|nową markę strojów trekkingowych|bum mody] podczas jednego szczególnego [lata|okresu zimowego|sezonu]."
"evt-postNarrative-extra-noLoyalty","Później $he stał się silnym krytykiem $his własnych wypraw najeźdźców i napisał [wiele|kilka] [mocno rozpowszechnionych|dość mało znanych] [artykułów|książek] o możliwości, że być może ludzie są więcej niż żałośni, ledwo czujące zwierzęta. Został ostro skrytykowany za swoje heretyckie poglądy."
"evt-postNarrative-extra-racistChange",""
"evt-postNarrative-extra-royalName-1","[$He został oficjalnie uznany przez Cesarski Dwór za szlachcica i nosił $his swój nowy tytuł z wielką dumą|$He odmówił formalnego tytułu przez Dwór Cesarski]."
"evt-postNarrative-extra-royalName-2","$He był nękany przez [nieustające|niekończące się] koszmary o [strasznych|niewytłumaczalnych|mrocznych|złych] rzeczach, których $he dokonał."
"evt-postNarrative-extra-royalName-3","$He nigdy nie powiedział nic więcej o tym czego $he dokonał podczas $his podróży."
"evt-postNarrative-extra-royalName","[Królewski okręt został nazwany|Królewski statek został nazwany|Królewski most został nazwany|Królewska ulica została nazwana|Królewskie ludzkie siedlisko zostało nazwane] po $him."
"evt-postNarrative-extra-soldierLife","$He został nagrodzony medalem wojskowym za [uratowanie życia swojemu małpiemu towarzyszowi nie zważając na zagrożenie $his własnego życia|złapanie szokująco wysokiej liczby ludzi|zabezpieczenie zbuntowanej ludzkiej wioski jedną ręką|maszerowanie trzy dni z rzędu bez przerwy na sen, aby dostarczyć ważne urządzenie elektroniczne]."
"evt-postNarrative-extra","$He pozostał w kontakcie z większością pozostałych ocalałych i korespondował co miesiąc, aż do $his śmierci wiele lat później. Pozostali oni sojusznikami w grze społecznych osiągnięć."
"evt-postNarrative-extraCampaign","$name powrócił do [Cesarskiej Stolicy|serca Imperium|pofalowanych wzgórz imperialnych bastionów|spokojnych dolin Cesarskich bastionów|zapierających dech w piersiach gór Imperialnych bastionów|bujnego szmaragdowego wybrzeża Imperialnych bastionów|miejsca, które $he nazywa domem|$his bliskich|domu|$his rodzinnego miasta|$his rodziny] w triumfie. Posąg naprawdę $him się spodobał, ale jednak $he nie miał szansy odpocząć. Żywe koszmary odległej krainy nękały $him co noc. $He nie wiedział jak, ale było tak, jakby świeża wiedza stopniowo formowała się w $his świadomości. Jakimś cudem $he wiedział, że $he będzie musiał ponownie wypłynąć, a to będzie $his ostatnia podróż. Tym razem $he nie szukał sławy, ale czegoś znacznie wspanialszego..."
"evt-postNarrative-lateLife-alcoholicDeath","$He [zmarł młodo po wielu latach picia|został zabity w pijackiej bójce|został zamordowany po pijackiej tyradzie przeciwko małpiemu Imperatorowi|został zabity przez przyjaciela w wyniku kłótni po pijaku|został zabity przez jakiś nieznany pokarm związany z bananowym ginem po spędzeniu całego dnia na piciu|utonął w morzu przy zachodzącym słońcu zimnego, jesiennego dnia|dożył sędziwego wieku pomimo $his pijaństwa]."
"evt-postNarrative-lateLife-familyDeath","$He [skonał na rękach $his wiernych sług|wziął $his ostatni oddech otoczony przez $his dużą rodzinę i sojuszników]."
"evt-postNarrative-lateLife-genericDeath","$He żył długie i [szczęśliwe|pokorne|ciche] życie, umarł w obecności [$his kochającej rodziny|$his wiernej małżonki|$his niewdzięcznych wnucząt|szamana|$his wiernego pupila]."
"evt-postNarrative-lateLife-lepidopterophobiaDeath","Pomimo wszystkich przygód, $he nigdy nie ulegał strachowi przed [motylami|dużymi ćmami], [$his życie zostało skrócone przez tragiczny wypadek|$he zginął w tragicznym wypadku] podczas [polowania|wędrówki|najazdu]. $he był tak sparaliżowany przez fobię, że $he [stał się zdezorientowany|stracił kontrolę] i spadł z klifu."
"evt-postNarrative-lateLife-missionaryDeath","$He wiódł [pokorne|ciche|skromne|proste] życie i zmarł [służąc małpiemu imperatorowi|czcząc swojego małpiego imperatora|wypełniając polecenia $his sojuszników]."
"evt-postNarrative-lateLife-nativeDeath","$He [zmarł na malarię|zmarł w wyniku niefortunnego ataku słonia|zmarł podczas pędzenia bydła|został nieszczęśliwie zmasakrowany przez dziką świnię|zmarł poturbowany przez tygrysa, gdy nabierał wody ze stawu|zmarł w spokoju otoczony przez $his sojuszników]."
"evt-postNarrative-lateLife-paranoidDeath","[$He spędził ostatnie lata $his życia w więzieniu po zabiciu poborcy podatkowego za rzekome wyłudzenie|Miejsca $His pobytu w ciągu ostatnich kilku lat były nieznane, po tym jak zniknął pewnego wieczoru|Ostatnia osoba, która $him widziała mówiła, że $him biegł nago wzdłuż ulicy i szczekał jak człowiek|$name spędził ostatnie lata $his życia w sanatorium, po tym jak napadł $his lokalnego władcę ze względu na oskarżenia o czczenie kultu macek|Krążyły plotki o $his popadnięciu w obłęd|Plotka mówiła, że $he został samotnym kopistą z obsesją na punkcie pewnych odwiecznych Bóstw]."
"evt-postNarrative-lateLife-seventhWorldDeath","Podczas $his późnego życia, $he miał obsesję na punkcie [powtarzających się|nawiedzających] [snów|myśli|wyobrażeń|wizji|koszmarów] o [zapomnianej|pozostającej|ukrytej] [starożytnym Złotym mieście|siódmej ekspedycji]. [$He zniknął bez śladu|$He nie był już więcej widziany ani słyszany]."
"evt-postNarrative-lateLife-soldierDeath","$He zginął na wojnie, gdzie [jego oddział został zdziesiątkowany za nieposłuszeństwo|$he przyczynił się do wielu zwycięstw zanim został schwytany i stracony|$he poświęcił $his własne życie dla dobra $his kraju|$he zignorował $his rozkazy i został postawiony przed oddział egzekucyjny|$he postępował lekkomyślnie, niemalże skłaniał się ku samobójstwu]."
"evt-postNarrative-middleLife-1","Po powrocie $name [podróżował przez Imperialne prowincje i plemiona|odwiedził wiele Imperialnych władz] [rozmawianie|publiczne przemawianie|prowadzenie wykładów] o tych sławnych napadach."
"evt-postNarrative-middleLife-2","$name wrócił do $his domu i żył w odosobnieniu. Po kilku latach $he wydał $his wspomnienia[, które nie uzyskały zbytniej uwagi publiki, chociaż|, którym nie udało się rozniecić wyobraźni publiki|, które stały się wielkim sukcesem i pozwoliły $him żyć bez zamartwiania się wydatkami|stały się błyskawicznym sukcesem i uczyniły $him sławnym wśród dworzan]."
"evt-postNarrative-middleLife-3","$name pozostał w sercu Imperium i nigdy więcej nie powrócił do $his starego domu."
"evt-postNarrative-middleLife-4","$name [wrócił do $his ojczyzny i nie postawił więcej stopy w sercu Imperium|rozwinął pasję do obu kultur i podróżował wiele razy w $his życiu pomiędzy wspaniałą stolicą Imperium a $his skromną ojczyzną]."
"evt-postNarrative-middleLife-5","$name utworzyło [rolę|karierę] w rangach wojskowych."
"evt-postNarrative-middleLife-6","$name powrócił do stolicy Imperium i otworzył [małą|drobną|skromną|ekskluzywną] [restaurację|garkuchnię|jadalnię], którą $he prowadził przez wiele lat."
"evt-postNarrative-middleLife-7",""
"evt-postNarrative-middleLife","$name wrócił do domu [i zaczął znowu pracować w $his starym zawodzie|ale fizyczny wysiłek zabronił $him ponownego zdobycia stałego zawodu|i zakończył tworzenie serii rzekomo fikcyjnych historii przygodowych o Sztuce Ataku|i żył z pieniędzy bogatej małżonki, z którą $he ożenił się krótko po |i został burmistrzem $his miasta|i został doradcą na Dworze Królewskim|i otworzył małą bibliotekę próbującą szerzyć wiedzę o świecie|i po początkowej sławie zniknął w cieniu historii]"
"evt-postNarrative-special-1","$name triumfalnie wrócił do [stolicy Imperium|serca Imperium|falistych wzgórz w centrum Imperium|spokojnych dolin w centrum Imperium|zapierających dech w piersiach gór w centrum Imperium|bujnego wybrzeża w centrum Imperium|miejsca, które $he nazywał domem|$his najbliższych|domu|$his rodzinnych stron|$his rodziny]. $He życie było [przeciętne|niepomyślne|niespełnione] i aż do dnia $his śmierci $he nie mógł zapomnieć, że nie udało $he się dokonać ostatecznego zadania, aby stać się wybrankiem małpiego Imperatora."
"evt-postNarrative-special-2","$name wrócił do [Cesarskiej Stolicy|serca Imperium|pofalowanych wzgórz imperialnych bastionów|spokojnych dolin Cesarskich bastionów|zapierających dech w piersiach gór Imperialnych bastionów|bujnego szmaragdowego wybrzeża Imperialnych bastionów|miejsca, które $he nazywa domem|$his bliskich|domu|$his rodzinnego miasta|$his rodziny] w triumfie. $He żył wiele lat. Niektóre z nich były dobre, niektóre złe, ale $his gwiazda nigdy nie świeciła tak jasno, jak wtedy, gdy $he wyruszył w świat w poszukiwaniu chwały. $He Był tak blisko osiągnięcia wiecznej sławy. $he będzie pamiętać aż do samego końca, że nie osiągnął $his ostatecznego celu."
"evt-postNarrative-special","$name powrócił do [Cesarskiej Stolicy|serca Imperium|pofalowanych wzgórz imperialnych bastionów|spokojnych dolin Cesarskich bastionów|zapierających dech w piersiach gór Imperialnych bastionów|bujnego szmaragdowego wybrzeża Imperialnych bastionów|miejsca, które $he nazywa domem|$his bliskich|domu|$his rodzinnego miasta|$his rodziny] w triumfie. [Później|Pewnego razu] [został postawiony posąg $his wizerunku, $he|$he zabezpieczył $his spuściznę zdumiewającym pomnikiem, $he] cieszył się [długim|chwalebnym|zakończonym sukcesem] życiem w sądzie jako prawa ręka samego Małpiego Władcy, wiedząc, że historia będzie [pamiętać|utrzymywać|szanować] $him [w najwyższym wyróżnieniu|jako jeden z wspaniałych|jako doskonały przykład bohatera|jako prawdziwego bohatera|jako najlepszego najeźdźcy bez miary|najlepszego, jakiego Imperium miało do zaoferowania|jako twarz Cesarskiego Dworu od pokoleń|jako największego|jako kogoś, kogo można podziwiać|jako inspirację dla wszystkich innych Małp]."
"attack-loki-name-1","Stała wiązka"
"attack-loki-name-2","Obronny Promień Światła"
"attack-loki-name","Naprzemienna Wiązka"
"np-malePraenomen","[Appius|Aulus|Caeso|Decimus|Faustus|Gaius|Gnaeus|Herius|Hostus|Lucius|Mamercus|Manius|Marcus|Mettius|Minatius|Nonus|Novius|Numerius|Olus|Opiter|Ovius|Paullus|Pescennius|Postumus|Publius|Quintus|Salvius|Septimus|Sertor|Servius|Sextus|Spurius|Statius|Tiberius|Titus|Tullus|Vibius|Volesus|Vopiscus]"
"np-femalePraenomen","[Appia|Aula|Caesa|Decima|Fausta|Gaia|Gnaea|Heria|Hosta|Lucia|Mamerca|Mania|Marcia|Mettia|Mino|Nona|Noviua|Numeria|Postuma|Publia|Quinta|Salvia|Septima|Sertor|Servia|Sexta|Spuria|Statia|Tiberia|Titia|Tulla|Vibius|Volusa|Vopisca]"
"np-maleNomen","[Aelius|Aemilius|Allidius|Alius|Allius|Ampius|Anicius|Annaeus|Annius|Antonius|Arellius|Arius|Atanius|Attiolenus|Audius|Aufidius|Aurelius|Avilius|Babullius|Bombius|Braundutius|Caecilius|Caelius|Caesonius|Calpurnius|Caltius|Calvius|Castricius|Cerrinius|Cincius|Cispius|Claudius|Clodius|Cluvius|Cocceius|Cottius|Cornelius|Cornius|Cossinius|Cossutius|Crassicius|Crepereius|Critonius|Decumius|Didius|Diobellius|Domitius|Egnatius|Erucius|Fabius|Fabricius|Felsonius|Flaminius|Flavius|Fulvius|Furius|Gerillanus|Gerraeus|Gessius|Granius|Heius|Helvius|Horarius|Hordionius|Hostilius|Iulius|Laberius|Labienus|Laelius|Laronius|Licinius|Livius|Loisius|Lollius|Lucceius|Lucretius|Luxius|Maecius|Magulnius|Mamilius|Marcius|Marius|Memmius|Mescinius|Messius|Mevius|Mindius|Mundicius|Naevius|Nerius|Nimmius|Nonnius|Novius|Numitorius|Nummius|Numonius|Obellius|Octavius|Ofellius|Olius|Opellius|Oppius|Orbius|Orceius|Otacilius|Paconius|Pactumeius|Pediasius|Pedius|Petronius|Pettius|Pius|Plaitorius|Plotius|Pompeius|Pompilius|Pomponius|Popilius|Popillius|Porcius|Pumidius|Quinctius|Raecius|Rasennius|Rutilius|Sabinius|Samiarius|Satricanius|Saufeius|Seius|Sempronius|Septimius|Serpoleius|Servilius|Sestius|Sextilius|Spedius|Staius|Stenius|Stertinius|Stlaccius|Sulfius|Sulpicius|Tarquinius|Titinius|Trebellius|Tuccius|Tullius|Turpillius|Tuscenius|Tutorius|Ulpius|Valerius|Varius|Venoleius|Veratius|Verrinius|Verius|Veturius|Veveius|Vibius|Vicirius|Vipsanius|Vinicius|Viseius|Vitellius|Vorenus|Umbricius|Volusius]"
"np-femaleNomen","[Aelia|Aemilia|Allidia|Alia|Allia|Ampia|Anicia|Annaea|Annia|Antonia|Arellia|Aria|Atania|Attiolena|Audia|Aufidia|Aurelia|Avilia|Babullia|Bombia|Braundutia|Caecilia|Caelia|Caesonia|Calpurnia|Caltia|Calvia|Castricia|Cerrinia|Cincia|Cispia|Claudia|Clodia|Cluvia|Cocceia|Cottia|Cornelia|Cornia|Cossinia|Cossutia|Crassicia|Crepereia|Critonia|Decumia|Didia|Diobellia|Domitia|Egnatia|Erucia|Fabia|Fabricia|Felsonia|Flaminia|Flavia|Fulvia|Furia|Gerillana|Gerraea|Gessia|Grania|Heia|Helvia|Horaria|Hordionia|Hostilia|Iulia|Laberia|Labiena|Laelia|Laronia|Licinia|Livia|Loisia|Lollia|Lucceia|Lucretia|Luxia|Maecia|Magulnia|Mamilia|Marcia|Maria|Memmia|Mescinia|Messia|Mevia|Mindia|Mundicia|Naevia|Neria|Nimmia|Nonnia|Novia|Numitoria|Nummia|Numonia|Obellia|Octavia|Ofellia|Olia|Opellia|Oppia|Orbia|Orceia|Otacilia|Paconia|Pactumeia|Pediasia|Pedia|Petronia|Pettia|Pia|Plaitoria|Plotia|Pompeia|Pompilia|Pomponia|Popilia|Popillia|Porcia|Pumidia|Quinctia|Raecia|Rasennia|Rutilia|Sabinia|Salvia|Samiaria|Satricania|Saufeia|Seia|Sempronia|Septimia|Serpoleia|Servilia|Sestia|Sextilia|Spedia|Staia|Stenia|Stertinia|Stlaccia|Sulfia|Sulpicia|Tarquinia|Titinia|Trebellia|Tuccia|Tullia|Turpillia|Tuscenia|Tutoria|Ulpia|Valeria|Varia|Venoleia|Veratia|Verrinia|Veria|Veturia|Veveia|Vibia|Viciria|Vinicia|Vipsania|Viseia|Vitellia|Vorena|Volusia|Umbricia]"
"np-maleCognomen","[Abito|Adjutor|Aemilianus|Adventus|Agrippa|Alexander|Aloysius|Alypius|Amandus|Ambrosius|Amphion|Antonius|Anatolius|Andronicus|Angelus|Aquila|Arcadius|Arvina|Asina|Augustus|Aurelianus|Aurelius|Auspex|Avitus|Balduinus|Bassus|Belenus|Belisarius|Bellator|Bellus|Bibulus|Brutus|Caelestius|Candidus|Caligula|Carinus|Carus|Castus|Celer|Cicero|Cinna|Clemens|Commodus|Crassus|Crescens|Crispus|Datus|Dannicus|Decentius|Decius|Diocletianus|Donatus|Domitianus|Draco|Drusus|Durus|Emeritus|Faustus|Felix|Festus|Firmus|Fortunatus|Fronto|Fuscus|Glaucia|Gracchus|Hadrianus|Honoratus|Honorius|Ianaurius|Ingenuus|Iovita|Iulianus|Iustus|Lepidus|Longinus|Magnus|Marcellinus|Marcellus|Marcianus|Martialis|Maximus|Nerva|Numerianus|Optatus|Primus|Priscus|Probus|Proculus|Pullo|Quintillus|Rogatianus|Rogatus|Rufinus|Rufus|Sabinus|Saturninus|Scipio|Secundus|Seianus|Severus|Silvanus|Sulla|Superbus|Tacitus|Tertius|Traianus|Urbanus|Valens|Valentinus|Valerianus|Verecundus|Verus|Vespasianus|Victor|Victorinus|Vitalis|Zeno|Zosimus]"
"np-femaleCognomen","[Aemiliana|Agrippa|Agrippina|Adventa|Alexandra|Aloysia|Alypia|Amanda|Ambrosia|Amphia|Anatolia|Andronica|Angela|Antonina|Aquila|Arcadia|Augusta|Aureliana|Aurelia|Avita|Balduina|Bassa|Belena|Belisaria|Bella|Bibula|Bruta|Caelestia|Candida|Carina|Cara|Casta|Commoda|Crassa|Crispa|Dannica|Data|Decentia|Decia|Diocletiana|Domitiana|Donata|Drusa|Dura|Emerita|Fausta|Festa|Firma|Fortunata|Fusca|Glaucia|Graccha|Hadriana|Honorata|Honoria|Ianauria|Ingenua|Iovita|Iuliana|Iusta|Lepida|Longina|Magna|Marcellina|Marcella|Marciana|Maxima|Numeriana|Optata|Quintilla|Paulla|Prima|Prisca|Proba|Procula|Rogatiana|Rogata|Rufina|Rufa|Sabina|Saturnina|Secunda|Seiana|Severa|Silvana|Superba|Tacita|Tertia|Traiana|Urbana|Valentina|Valeriana|Verecunda|Vera|Vespasiana|Victoria|Victorina|Zena|Zosima]"
"np-romanTitles","[Starszy Sędzia Pokoju|Konsul|Prokonsul|Gubernator|Generał|Władca|Mistrz Wojenny|Władca Absolutny|Egzarcha|Wielki Wezyr|Wielki Hierofant|Wielki Szaman]"
